key,o15:35,h15:35,l15:35,c15:35,v15:35,o15:40,h15:40,l15:40,c15:40,v15:40,o15:45,h15:45,l15:45,c15:45,v15:45,o15:50,h15:50,l15:50,c15:50,v15:50,o15:55,h15:55,l15:55,c15:55,v15:55,o16:00,h16:00,l16:00,c16:00,v16:00,o16:05,h16:05,l16:05,c16:05,v16:05,o16:10,h16:10,l16:10,c16:10,v16:10,o16:15,h16:15,l16:15,c16:15,v16:15,o16:20,h16:20,l16:20,c16:20,v16:20,o16:25,h16:25,l16:25,c16:25,v16:25,o16:30,h16:30,l16:30,c16:30,v16:30,o16:35,h16:35,l16:35,c16:35,v16:35,o16:40,h16:40,l16:40,c16:40,v16:40,o16:45,h16:45,l16:45,c16:45,v16:45,o16:50,h16:50,l16:50,c16:50,v16:50,o16:55,h16:55,l16:55,c16:55,v16:55,o17:00,h17:00,l17:00,c17:00,v17:00,o17:05,h17:05,l17:05,c17:05,v17:05,o17:10,h17:10,l17:10,c17:10,v17:10,o17:15,h17:15,l17:15,c17:15,v17:15,o17:20,h17:20,l17:20,c17:20,v17:20,o17:25,h17:25,l17:25,c17:25,v17:25,o17:30,h17:30,l17:30,c17:30,v17:30,o17:35,h17:35,l17:35,c17:35,v17:35,o17:40,h17:40,l17:40,c17:40,v17:40,o17:45,h17:45,l17:45,c17:45,v17:45,o17:50,h17:50,l17:50,c17:50,v17:50,o17:55,h17:55,l17:55,c17:55,v17:55,o18:00,h18:00,l18:00,c18:00,v18:00,o18:05,h18:05,l18:05,c18:05,v18:05,o18:10,h18:10,l18:10,c18:10,v18:10,o18:15,h18:15,l18:15,c18:15,v18:15,o18:20,h18:20,l18:20,c18:20,v18:20,o18:25,h18:25,l18:25,c18:25,v18:25,o18:30,h18:30,l18:30,c18:30,v18:30,o18:35,h18:35,l18:35,c18:35,v18:35,o18:40,h18:40,l18:40,c18:40,v18:40,o18:45,h18:45,l18:45,c18:45,v18:45,o18:50,h18:50,l18:50,c18:50,v18:50,o18:55,h18:55,l18:55,c18:55,v18:55,o19:00,h19:00,l19:00,c19:00,v19:00,o19:05,h19:05,l19:05,c19:05,v19:05,o19:10,h19:10,l19:10,c19:10,v19:10,o19:15,h19:15,l19:15,c19:15,v19:15,o19:20,h19:20,l19:20,c19:20,v19:20,o19:25,h19:25,l19:25,c19:25,v19:25,o19:30,h19:30,l19:30,c19:30,v19:30,o19:35,h19:35,l19:35,c19:35,v19:35,o19:40,h19:40,l19:40,c19:40,v19:40,o19:45,h19:45,l19:45,c19:45,v19:45,o19:50,h19:50,l19:50,c19:50,v19:50,o19:55,h19:55,l19:55,c19:55,v19:55,o20:00,h20:00,l20:00,c20:00,v20:00,o20:05,h20:05,l20:05,c20:05,v20:05,o20:10,h20:10,l20:10,c20:10,v20:10,o20:15,h20:15,l20:15,c20:15,v20:15,o20:20,h20:20,l20:20,c20:20,v20:20,o20:25,h20:25,l20:25,c20:25,v20:25,o20:30,h20:30,l20:30,c20:30,v20:30,o20:35,h20:35,l20:35,c20:35,v20:35,o20:40,h20:40,l20:40,c20:40,v20:40,o20:45,h20:45,l20:45,c20:45,v20:45,o20:50,h20:50,l20:50,c20:50,v20:50,o20:55,h20:55,l20:55,c20:55,v20:55,o21:00,h21:00,l21:00,c21:00,v21:00,o21:05,h21:05,l21:05,c21:05,v21:05,o21:10,h21:10,l21:10,c21:10,v21:10,o21:15,h21:15,l21:15,c21:15,v21:15,o21:20,h21:20,l21:20,c21:20,v21:20,o21:25,h21:25,l21:25,c21:25,v21:25,o21:30,h21:30,l21:30,c21:30,v21:30,o21:35,h21:35,l21:35,c21:35,v21:35,o21:40,h21:40,l21:40,c21:40,v21:40,o21:45,h21:45,l21:45,c21:45,v21:45,o21:50,h21:50,l21:50,c21:50,v21:50,o21:55,h21:55,l21:55,c21:55,v21:55,o22:00,h22:00,l22:00,c22:00,v22:00
2017-11-27-acm,36.16,36.2218,36.0,36.0,14106,35.92,35.99,35.91,35.99,1200,35.99,36.18,35.99,36.1,2242,36.105,36.13,36.06,36.12,8221,36.12,36.22,36.095,36.095,4049,36.0852,36.14,36.07,36.13,6135,36.14,36.18,36.11,36.16,4400,36.19,36.2,36.14,36.14,2922,36.13800000000001,36.14,36.02,36.09,2837,36.14,36.16,36.14,36.16,1192,36.16,36.16,36.07,36.15,1831,36.13,36.19,36.13,36.17,3140,36.14,36.16,36.1,36.1,967,36.095,36.095,36.08,36.08,200,36.09,36.15,36.08,36.125,4656,36.12,36.15,36.12,36.13,12703,36.14,36.15,36.1,36.11,2100,36.08,36.1,36.08,36.08,1300,36.06,36.06,36.04,36.04,1400,36.02,36.03,36.01,36.02,1700,36.0,36.01,35.985,35.985,10296,35.99,36.0,35.97,35.98,1600,35.97,36.03,35.97,36.03,4119,36.02,36.04,36.01,36.03,9042,36.03,36.038,36.01,36.02,8100,36.03,36.03,36.02,36.02,14400,36.02,36.02,35.98,35.99,5034,35.99,36.04,35.99,36.03,1679,36.0,36.0,35.99,35.99,1190,35.995,36.01,35.99,36.0,7334,36.01,36.02,35.99,36.01,3988,36.01,36.02,35.98,36.02,6970,36.01,36.01,36.01,36.01,800,36.02,36.07,36.02,36.06,25317,36.05,36.1,36.05,36.1,66762,36.1,36.1,36.08,36.08,7614,36.08,36.15,36.08,36.15,2695,36.13,36.13,36.12,36.12,1283,36.12,36.12,36.08,36.08,2000,36.08,36.09,36.08,36.09,2400,36.09,36.1,36.0862,36.09,3233,36.0916,36.121,36.0916,36.11,5218,36.12,36.17,36.12,36.17,2405,36.17,36.2,36.17,36.18,1137.0,36.18,36.18,36.17,36.18,583.0,36.18,36.19,36.17,36.18,1883.0,36.19,36.19,36.17,36.18,1200.0,36.18,36.19,36.18,36.19,872.0,36.2,36.22,36.19,36.19,2156.0,36.19,36.19,36.18,36.19,2242.0,36.2,36.22,36.2,36.22,3317.0,36.23,36.24,36.23,36.23,2500.0,36.24,36.27,36.23,36.26,3148.0,36.24,36.26,36.24,36.24,1100.0,36.25,36.25,36.2,36.21,2208.0,36.2,36.2,36.18,36.18,2200.0,36.18,36.2,36.18,36.18,1614.0,36.2,36.21,36.2,36.21,1400.0,36.2,36.2,36.18,36.1896,2385.0,36.1801,36.22,36.18,36.22,6244.0,36.22,36.23,36.21,36.22,1283.0,36.2,36.21,36.18,36.19,4880.0,36.19,36.2,36.18,36.2,1700.0,36.19,36.2,36.18,36.18,2863.0,36.18,36.2,36.18,36.185,4800.0,36.19,36.2,36.18,36.2,3791.0,36.19,36.21,36.15,36.2,10042.0,36.19,36.215,36.19,36.21,3611.0,36.21,36.2533,36.21,36.21,3110.0,36.21,36.21,36.21,36.21,3700.0,36.22,36.24,36.21,36.23,7580.0,36.22,36.23,36.21,36.23,4671.0,36.23,36.25,36.21,36.25,16198.0,36.25,36.28,36.25,36.26,14658.0,36.265,36.29,36.26,36.28,18172.0,36.28,36.29,36.28,36.28,21509.0,36.285,36.29,36.23,36.275,39999.0,36.27,36.28,36.2,36.23,138769.0
2017-11-28-acm,36.22,36.28,36.12,36.12,92000,36.06,36.08,36.01,36.08,1931,36.07,36.19,36.07,36.19,3039,36.23,36.28,36.16,36.16,4528,36.175,36.2,36.16,36.16,1300,36.15,36.15,36.06,36.12,3037,36.12,36.23,36.12,36.22,538774,36.2,36.36,36.2,36.36,41906,36.36,36.44,36.3525,36.44,15300,36.41,36.44,36.39,36.4,6782,36.42,36.44,36.35,36.39,6100,36.39,36.41,36.36,36.4,3510,36.37,36.41,36.35,36.4,2310,36.41,36.45,36.4,36.45,2338,36.46,36.6,36.46,36.6,19216,36.61,36.66,36.53,36.53,6271,36.51,36.51,36.45,36.45,1000,36.48,36.53,36.48,36.53,1900,36.55,36.6,36.523,36.55,3100,36.54,36.61,36.54,36.59,1900,36.57,36.57,36.52,36.53,3128,36.53,36.53,36.51,36.51,1727,36.47,36.47,36.41,36.45,6012,36.45,36.48,36.4313,36.48,4298,36.48,36.48,36.42,36.42,1400,36.44,36.49,36.44,36.49,9291,36.49,36.49,36.39,36.39,7837,36.4,36.47,36.4,36.47,8754,36.48,36.48,36.43,36.46,4200,36.48,36.48,36.44,36.44,1500,36.46,36.46,36.41,36.41,1750,36.4,36.43,36.4,36.43,1526,36.43,36.43,36.405,36.42,2600,36.4,36.4,36.36,36.37,1500,36.36,36.4,36.36,36.39,2937,36.39,36.4,36.38,36.4,1170,36.36,36.4,36.32,36.32,300,36.31,36.33,36.31,36.32,2771,36.32,36.32,36.31,36.31,840,36.32,36.33,36.32,36.33,1800,36.31,36.4,36.31,36.4,3000,36.39,36.49,36.39,36.48,6800,36.48,36.54,36.48,36.52,2076,36.53,36.61,36.53,36.61,1900.0,36.58,36.6,36.58,36.6,1500.0,36.58,36.59,36.57,36.59,3167.0,36.59,36.6,36.55,36.55,2200.0,36.53,36.54,36.5,36.5001,3518.0,36.51,36.54,36.51,36.54,5200.0,36.57,36.59,36.56,36.5882,3300.0,36.58,36.58,36.57,36.58,1515.0,36.57,36.5702,36.55,36.55,1611.0,36.53,36.56,36.49,36.49,3937.0,36.5,36.5,36.44,36.44,3974.0,36.44,36.44,36.35,36.35,3669.0,36.35,36.4,36.35,36.39,1993.0,36.39,36.46,36.39,36.42,7694.0,36.38,36.4042,36.38,36.4,1068.0,36.39,36.42,36.39,36.4,2733.0,36.39,36.495,36.39,36.495,4702.0,36.5,36.54,36.49,36.5,5983.0,36.5,36.6,36.5,36.58,11592.0,36.58,36.63,36.58,36.6098,10533.0,36.5976,36.65,36.5976,36.65,6832.0,36.64,36.79,36.58,36.73,24959.0,36.73,36.73,36.63,36.7,5939.0,36.69,36.72,36.64,36.6598,6661.0,36.67,36.71,36.655,36.7,6632.0,36.7,36.75,36.68,36.7,11219.0,36.71,36.83,36.705,36.83,9783.0,36.82,36.89,36.82,36.86,9546.0,36.86,36.86,36.76,36.77,11626.0,36.78,36.83,36.77,36.82,16730.0,36.81,36.82,36.78,36.8,20682.0,36.8,36.82,36.79,36.8,13973.0,36.8,36.86,36.8,36.83,30436.0,36.8248,36.85,36.81,36.82,21426.0,36.825,36.88,36.81,36.88,105856.0
2017-11-29-acm,36.89,37.0,36.86,36.86,8212,36.88,36.94,36.85,36.94,2601,36.94,37.05,36.94,36.99,13744,36.99,37.15,36.98,37.07,16891,37.105,37.2,37.05,37.135,8772,37.15,37.34,37.15,37.2,28870,37.19,37.27,37.18,37.23,9125,37.22,37.47,37.18,37.42,33601,37.4,37.46,37.39,37.425,5727,37.44,37.46,37.4,37.46,12245,37.44,37.5299,37.44,37.52,25558,37.52,37.6,37.4,37.42,23030,37.41,37.41,37.09,37.14,28040,37.16,37.27,37.13,37.27,3940,37.22,37.32,37.2,37.32,5020,37.32,37.41,37.32,37.36,8791,37.36,37.43,37.34,37.43,7700,37.4,37.49,37.39,37.469,6387,37.4345,37.45,37.39,37.4,6974,37.4,37.4176,37.37,37.4,8365,37.39,37.41,37.38,37.4,98080,37.41,37.47,37.38,37.47,6087,37.49,37.4901,37.42,37.42,9193,37.42,37.42,37.34,37.4,3080,37.39,37.44,37.36,37.42,4863,37.43,37.43,37.4,37.42,3880,37.3999,37.3999,37.24,37.25,6585,37.26,37.26,37.1801,37.1875,3430,37.19,37.22,37.11,37.16,6991,37.15,37.15,37.05,37.05,3520,37.06,37.07,37.005,37.04,8688,37.02,37.04,36.96,36.97,5280,36.99,37.09,36.99,37.07,6200,37.06,37.07,37.04,37.05,3600,37.07,37.1,37.04,37.05,3600,37.06,37.1,37.06,37.07,5638,37.09,37.1,37.01,37.02,6913,37.02,37.1,37.01,37.1,4921,37.11,37.11,37.07,37.07,3300,37.07,37.14,37.06,37.13,5222,37.1313,37.1313,37.1,37.1128,4208,37.1,37.17,37.0925,37.17,7625,37.18,37.18,37.14,37.14,7093,37.14,37.14,37.11,37.13,2423.0,37.1169,37.12,37.1,37.1,7344.0,37.1,37.14,37.1,37.13,2741.0,37.12,37.14,37.11,37.13,3440.0,37.125,37.16,37.12,37.14,11687.0,37.135,37.15,37.11,37.11,19392.0,37.1285,37.1285,37.06,37.06,5034.0,37.06,37.09,37.01,37.09,8065.0,37.0776,37.12,37.06,37.11,3870.0,37.11,37.2,37.11,37.19,9343.0,37.19,37.25,37.18,37.25,4180.0,37.24,37.26,37.24,37.25,4281.0,37.25,37.25,37.2,37.23,3385.0,37.2218,37.245,37.21,37.23,5370.0,37.24,37.24,37.2,37.23,2725.0,37.225,37.235,37.201,37.235,3425.0,37.23,37.25,37.225,37.23,5789.0,37.24,37.25,37.22,37.24,6706.0,37.24,37.24,37.22,37.22,1800.0,37.225,37.235,37.21,37.235,9980.0,37.235,37.25,37.22,37.23,5608.0,37.23,37.24,37.16,37.16,4700.0,37.18,37.19,37.12,37.12,3036.0,37.13,37.18,37.13,37.17,21457.0,37.17,37.17,37.13,37.13,3624.0,37.14,37.18,37.135,37.17,11096.0,37.18,37.21,37.16,37.175,8171.0,37.17,37.17,37.15,37.17,12991.0,37.16,37.2,37.16,37.2,9471.0,37.19,37.2,37.16,37.18,11210.0,37.18,37.18,37.13,37.17,19570.0,37.175,37.18,37.16,37.175,12065.0,37.17,37.19,37.15,37.16,32300.0,37.16,37.18,37.15,37.16,28370.0,37.165,37.17,37.13,37.16,98703.0
2017-11-30-acm,37.22,37.47,37.165,37.335,12839,37.345,37.48,37.31,37.31,6080,37.325,37.345,37.23,37.23,38230,37.13,37.24,37.11,37.15,26389,37.14,37.17,37.07,37.13,5277,37.145,37.28,37.14,37.26,4632,37.25,37.29,37.21,37.29,7011,37.2749,37.3,37.23,37.29,10561,37.3,37.36,37.3,37.35,5961,37.33,37.35,37.24,37.26,3437,37.245,37.31,37.23,37.25,7455,37.26,37.3,37.23,37.245,12202,37.23,37.28,37.22,37.22,11983,37.2,37.21,37.11,37.14,2800,37.135,37.2,37.11,37.2,4643,37.2,37.2,37.13,37.14,2792,37.14,37.17,37.12,37.165,2000,37.18,37.32,37.18,37.32,3457,37.32,37.39,37.295,37.38,8045,37.39,37.44,37.38,37.41,7610,37.4,37.45,37.4,37.42,10513,37.42,37.44,37.355,37.36,19656,37.35,37.43,37.35,37.415,32741,37.4,37.405,37.315,37.32,12113,37.32,37.43,37.32,37.42,16778,37.42,37.49,37.42,37.48,7194,37.47,37.49,37.47,37.48,6244,37.47,37.5,37.46,37.46,3861,37.46,37.47,37.42,37.42,3750,37.42,37.43,37.4,37.41,8045,37.41,37.41,37.34,37.34,2900,37.36,37.4,37.36,37.39,5240,37.39,37.44,37.39,37.42,12297,37.425,37.55,37.41,37.54,57755,37.54,37.54,37.52,37.535,4242,37.53,37.54,37.53,37.54,2300,37.53,37.53,37.45,37.51,6085,37.51,37.55,37.5,37.54,7339,37.54,37.55,37.53,37.54,11300,37.54,37.63,37.53,37.62,55673,37.61,37.64,37.6,37.64,4801,37.64,37.64,37.57,37.57,4658,37.57,37.615,37.57,37.59,2356,37.59,37.599,37.53,37.54,4122.0,37.54,37.5979,37.535,37.57,4610.0,37.57,37.57,37.54,37.55,9127.0,37.54,37.56,37.525,37.525,6300.0,37.53,37.54,37.51,37.53,9524.0,37.53,37.54,37.52,37.525,7273.0,37.515,37.55,37.5,37.54,12663.0,37.55,37.59,37.55,37.57,6804.0,37.57,37.58,37.56,37.57,3750.0,37.57,37.57,37.52,37.52,2500.0,37.52,37.52,37.48,37.48,3936.0,37.485,37.51,37.475,37.51,5759.0,37.51,37.52,37.495,37.495,3264.0,37.5,37.54,37.5,37.54,4925.0,37.54,37.555,37.53,37.5357,4021.0,37.53,37.57,37.5,37.5,7598.0,37.51,37.55,37.51,37.55,2856.0,37.54,37.64,37.53,37.6279,19551.0,37.62,37.62,37.57,37.6,3458.0,37.5988,37.6,37.54,37.56,5573.0,37.56,37.5623,37.55,37.5623,1573.0,37.56,37.58,37.54,37.56,6424.0,37.55,37.5593,37.475,37.48,9648.0,37.48,37.48,37.39,37.4,6361.0,37.4,37.4,37.37,37.38,8494.0,37.38,37.44,37.37,37.44,7672.0,37.44,37.45,37.411,37.42,4458.0,37.41,37.445,37.4,37.445,11129.0,37.44,37.47,37.44,37.45,8721.0,37.455,37.48,37.45,37.47,15668.0,37.48,37.49,37.4566,37.47,19758.0,37.475,37.49,37.47,37.485,8014.0,37.48,37.59,37.47,37.59,21817.0,37.58,37.6,37.53,37.54,18853.0,37.55,37.55,37.455,37.5,152534.0
2017-12-01-acm,37.48,37.55,37.475,37.55,6873,37.6,37.63,37.4,37.45,2853,37.4226,37.46,37.38,37.43,2825,37.42,37.45,37.2392,37.2392,4887,37.2559,37.2559,37.14,37.18,2960,37.18,37.27,37.18,37.25,1350,37.21,37.21,37.04,37.05,4608,36.98,37.1,36.95,37.1,6330,37.1,37.27,37.1,37.16,1737,37.11,37.28,37.11,37.28,1600,37.25,37.31,37.24,37.27,4019,37.27,37.34,37.2542,37.34,1200,37.35,37.38,37.33,37.34,873,37.33,37.38,37.31,37.38,10500,37.38,37.41,37.35,37.385,4408,37.36,37.41,37.36,37.39,1660,37.39,37.415,37.37,37.412,2952,37.4,37.42,37.39,37.42,8597,37.42,37.49,37.41,37.46,8017,37.46,37.47,37.37,37.4,48845,37.4,37.43,37.06,37.12,32986,37.15,37.22,36.99,36.99,6684,37.01,37.05,36.77,36.77,5949,36.72,36.7862,36.5,36.5893,9249,36.57,36.5765,36.35,36.56,10706,36.55,36.85,36.5198,36.84,3230,36.85,36.91,36.62,36.715,11945,36.69,36.69,36.5446,36.57,4240,36.545,36.69,36.51,36.63,4527,36.62,36.9,36.58,36.9,5852,36.87,36.96,36.81,36.9,3500,36.98,37.0396,36.79,36.79,4332,36.855,36.96,36.855,36.915,3903,36.96,37.03,36.91,37.0,2303,36.96,36.96,36.91,36.96,1850,36.93,36.95,36.88,36.905,2309,36.92,37.0,36.9,37.0,5217,37.04,37.13,37.0373,37.0373,3050,37.04,37.07,37.01,37.01,3487,36.99,37.07,36.99,37.07,4500,37.1,37.1,37.02,37.02,900,37.06,37.13,37.0,37.13,14129,37.13,37.2,37.11,37.14,6732,37.145,37.15,37.05,37.15,8570.0,37.16,37.3,37.16,37.27,4179.0,37.27,37.29,37.24,37.27,2398.0,37.2637,37.28,37.22,37.22,2135.0,37.25,37.3,37.235,37.3,2160.0,37.31,37.42,37.28,37.41,4009.0,37.46,37.5,37.44,37.44,5692.0,37.48,37.52,37.45,37.4575,4654.0,37.42,37.56,37.42,37.56,12127.0,37.56,37.58,37.54,37.54,4015.0,37.57,37.59,37.53,37.57,9605.0,37.56,37.6,37.535,37.57,5752.0,37.57,37.57,37.52,37.52,3888.0,37.5314,37.57,37.53,37.55,4175.0,37.54,37.57,37.54,37.54,1433.0,37.54,37.57,37.54,37.55,6132.0,37.555,37.65,37.55,37.63,57284.0,37.62,37.71,37.62,37.67,19383.0,37.625,37.65,37.55,37.59,9729.0,37.6,37.61,37.57,37.58,13195.0,37.57,37.58,37.48,37.5,5838.0,37.48,37.54,37.47,37.47,27997.0,37.465,37.47,37.4,37.43,37888.0,37.43,37.49,37.32,37.46,9204.0,37.44,37.4724,37.4,37.44,6822.0,37.44,37.46,37.43,37.44,8194.0,37.46,37.49,37.45,37.48,5515.0,37.49,37.5,37.46,37.47,26372.0,37.46,37.49,37.46,37.49,6104.0,37.49,37.57,37.489,37.55,13409.0,37.55,37.59,37.54,37.55,53071.0,37.56,37.63,37.55,37.62,16726.0,37.62,37.66,37.61,37.618,148741.0,37.62,37.7,37.62,37.66,44590.0,37.67,37.71,37.635,37.69,132534.0
2017-12-04-acm,37.85,37.96,37.74,37.81,39778,37.84,38.125,37.83,38.105,36409,38.15,38.33,38.15,38.2791,17210,38.26,38.37,38.25,38.37,9218,38.341,38.59,38.3,38.57,15271,38.6,38.6,38.3908,38.41,7098,38.3601,38.57,38.35,38.57,9655,38.577,38.58,38.4965,38.565,8659,38.565,38.59,38.45,38.53,29301,38.55,38.66,38.5,38.54,6701,38.54,38.54,38.46,38.54,5763,38.52,38.61,38.51,38.6008,78666,38.63,38.67,38.55,38.61,7813,38.61,38.63,38.55,38.55,9878,38.56,38.59,38.34,38.4,10051,38.42,38.54,38.3901,38.46,10285,38.46,38.47,38.26,38.26,9525,38.28,38.41,38.28,38.325,6636,38.32,38.35,38.24,38.31,9006,38.28,38.37,38.26,38.31,4761,38.26,38.31,38.205,38.3,8818,38.32,38.4,38.32,38.38,4101,38.364,38.44,38.364,38.44,5131,38.44,38.47,38.39,38.42,6403,38.44,38.5,38.42,38.47,4030,38.5,38.63,38.49,38.63,6503,38.6088,38.63,38.6,38.63,3536,38.6,38.63,38.575,38.61,7405,38.6,38.6,38.52,38.52,4169,38.49,38.53,38.49,38.49,3160,38.51,38.51,38.43,38.43,2500,38.4,38.46,38.37,38.37,4120,38.37,38.38,38.28,38.36,28257,38.365,38.4,38.34,38.34,32795,38.33,38.34,38.23,38.23,2934,38.2455,38.2455,38.11,38.15,12595,38.16,38.16,38.1,38.11,4362,38.1,38.1,38.05,38.08,29992,38.09,38.14,38.08,38.14,26988,38.13,38.38,38.12,38.19,9365,38.22,38.27,38.22,38.27,1767,38.21,38.25,38.2,38.24,2018,38.2485,38.28,38.24,38.275,1940,38.27,38.27,38.23,38.23,2002.0,38.23,38.26,38.23,38.26,600.0,38.26,38.27,38.23,38.27,1201.0,38.3,38.34,38.265,38.34,2020.0,38.34,38.34,38.29,38.31,2447.0,38.31,38.38,38.31,38.38,3939.0,38.38,38.41,38.3477,38.41,8676.0,38.4,38.42,38.37,38.41,2139.0,38.41,38.425,38.41,38.41,3201.0,38.42,38.55,38.41,38.55,9327.0,38.54,38.54,38.45,38.515,8059.0,38.52,38.52,38.39,38.39,6824.0,38.4,38.4,38.3126,38.35,4861.0,38.36,38.39,38.33,38.34,12222.0,38.345,38.37,38.345,38.35,3748.0,38.35,38.37,38.34,38.34,2886.0,38.35,38.37,38.33,38.37,6332.0,38.35,38.35,38.24,38.25,3200.0,38.26,38.27,38.21,38.22,4652.0,38.23,38.24,38.15,38.18,24162.0,38.18,38.18,38.11,38.12,2060.0,38.1,38.14,38.1,38.14,5104.0,38.13,38.13,38.07,38.11,5235.0,38.1,38.11,38.05,38.11,6688.0,38.11,38.18,38.09,38.15,7787.0,38.16,38.16,38.11,38.12,3827.0,38.12,38.14,38.09,38.1,6458.0,38.09,38.11,38.08,38.11,18501.0,38.115,38.115,38.06,38.06,4988.0,38.055,38.08,38.0,38.01,14705.0,38.015,38.02,37.94,37.95,16687.0,37.95,38.01,37.93,38.01,8693.0,38.01,38.03,37.96,37.96,22929.0,37.97,38.01,37.97,38.01,17491.0,38.01,38.06,37.98,37.99,84111.0
2017-12-05-acm,37.35,37.88,37.35,37.805,17388,37.795,37.97,37.74,37.85,19164,37.9,37.92,37.71,37.92,9088,37.9,37.9,37.75,37.8,9539,37.8,37.86,37.76,37.765,7700,37.75,37.77,37.59,37.6,12145,37.58,37.7,37.58,37.61,5522,37.65,37.66,37.58,37.64,14176,37.64,37.67,37.59,37.605,7471,37.59,37.595,37.44,37.49,11568,37.5,37.5,37.43,37.445,4928,37.445,37.49,37.42,37.455,7221,37.45,37.5,37.42,37.48,6871,37.49,37.52,37.42,37.42,3212,37.45,37.51,37.45,37.49,4120,37.4782,37.48,37.43,37.47,8435,37.48,37.57,37.44,37.56,13587,37.58,37.63,37.545,37.59,3120,37.59,37.6719,37.59,37.65,6938,37.645,37.66,37.62,37.63,4006,37.635,37.65,37.59,37.62,9847,37.62,37.67,37.61,37.67,7514,37.64,37.66,37.62,37.635,6628,37.635,37.64,37.61,37.61,5028,37.62,37.625,37.54,37.54,5397,37.52,37.56,37.52,37.56,7866,37.54,37.56,37.54,37.545,2800,37.55,37.61,37.53,37.6,7316,37.6,37.6,37.56,37.6,6933,37.6,37.64,37.59,37.6,2940,37.595,37.6,37.55,37.565,8249,37.57,37.57,37.53,37.53,2580,37.52,37.55,37.52,37.54,2465,37.53,37.56,37.5,37.555,9135,37.54,37.55,37.54,37.55,1005,37.57,37.6,37.54,37.54,2600,37.55,37.58,37.5402,37.58,4525,37.58,37.5832,37.56,37.58,3459,37.57,37.58,37.57,37.58,1400,37.59,37.59,37.53,37.53,4000,37.51,37.55,37.51,37.54,3897,37.54,37.55,37.53,37.54,3629,37.52,37.59,37.48,37.56,6100,37.57,37.61,37.55,37.55,1303.0,37.56,37.61,37.56,37.58,3180.0,37.57,37.57,37.55,37.56,2120.0,37.57,37.59,37.57,37.58,2400.0,37.57,37.585,37.56,37.585,4280.0,37.58,37.62,37.57,37.62,4999.0,37.63,37.64,37.55,37.57,7060.0,37.58,37.58,37.47,37.5,11440.0,37.48,37.492,37.42,37.42,8640.0,37.41,37.45,37.34,37.35,6410.0,37.345,37.4,37.345,37.4,5606.0,37.41,37.49,37.4,37.47,5914.0,37.475,37.51,37.475,37.5,1520.0,37.5,37.5,37.44,37.44,1880.0,37.44,37.49,37.44,37.47,6574.0,37.47,37.56,37.46,37.56,5673.0,37.545,37.575,37.5303,37.545,8144.0,37.525,37.55,37.47,37.485,25408.0,37.47,37.5,37.43,37.445,10298.0,37.46,37.48,37.43,37.48,5747.0,37.47,37.49,37.45,37.46,5230.0,37.48,37.485,37.44,37.48,5156.0,37.46,37.51,37.44,37.51,11642.0,37.5,37.54,37.47,37.47,8287.0,37.46,37.47,37.45,37.455,7358.0,37.46,37.47,37.43,37.435,8807.0,37.415,37.42,37.4,37.41,9657.0,37.415,37.475,37.41,37.475,14071.0,37.48,37.52,37.48,37.495,11274.0,37.49,37.52,37.485,37.5,18104.0,37.51,37.52,37.47,37.48,18386.0,37.49,37.51,37.48,37.485,21074.0,37.485,37.53,37.48,37.49,28351.0,37.495,37.52,37.49,37.51,29001.0,37.5,37.55,37.47,37.49,125198.0
